"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","city_name"
"2025-02-02 08:02:21+08:00",2.0,287.06,0.04,1.46,72.24,0.8,10.39,12.39,0.85,"Laoag"
"2025-02-02 08:02:23+08:00",2.0,423.91,2.82,5.57,11.09,3.46,12.32,16.53,5.07,"Lapu-Lapu City"
"2025-02-02 08:02:25+08:00",3.0,1174.93,9.95,30.5,10.64,15.26,40.85,71.0,9.5,"Las Piñas"
"2025-02-02 08:02:26+08:00",2.0,327.11,0.35,3.34,32.9,9.18,11.32,13.0,1.58,"Legazpi City"
"2025-02-02 08:02:28+08:00",2.0,427.25,1.03,2.96,15.91,7.39,20.98,22.95,2.47,"Ligao"
"2025-02-02 08:02:29+08:00",2.0,480.65,1.23,10.97,32.9,3.55,14.69,25.77,8.87,"Lipa City"
"2025-02-02 08:02:32+08:00",1.0,307.08,0.18,1.71,27.9,0.75,7.83,8.45,1.35,"Lucena"
"2025-02-02 08:02:33+08:00",1.0,307.08,0.18,1.71,27.9,0.75,7.83,8.45,1.35,"Maasin"
"2025-02-02 08:02:36+08:00",3.0,774.38,1.59,9.08,21.99,1.25,25.6,30.71,4.62,"Mabalacat City"
"2025-02-02 08:02:38+08:00",4.0,1895.91,36.21,34.62,4.47,36.72,58.18,86.6,10.01,"Makati City"
"2025-02-02 08:02:40+08:00",2.0,377.18,0.15,3.43,51.5,0.82,12.48,15.79,2.31,"Malabon"
"2025-02-02 08:02:42+08:00",1.0,323.77,0.28,6.17,10.73,0.68,5.41,7.44,6.78,"Malaybalay"
"2025-02-02 08:02:43+08:00",3.0,1134.87,13.41,10.54,4.34,4.35,39.37,53.25,9.88,"Malolos"
"2025-02-02 08:02:45+08:00",4.0,1895.91,36.21,34.62,4.47,36.72,58.18,86.6,10.01,"Mandaluyong City"
"2025-02-02 08:02:46+08:00",2.0,423.91,2.82,5.57,11.09,3.46,12.32,16.53,5.07,"Mandaue City"
"2025-02-02 08:02:48+08:00",3.0,1068.12,13.19,14.91,5.5,8.11,33.63,52.9,11.53,"Manila"
"2025-02-02 08:02:49+08:00",2.0,634.19,0.45,15.08,15.38,2.71,24.31,28.17,30.15,"Marawi"
"2025-02-02 08:02:51+08:00",2.0,267.03,0.02,1.06,61.51,0.63,1.39,2.56,0.06,"Mati"
"2025-02-02 08:02:54+08:00",3.0,1068.12,13.19,14.91,5.5,8.11,33.63,52.9,11.53,"Meycauayan"
"2025-02-02 08:02:56+08:00",3.0,1281.74,9.28,18.68,10.28,3.46,46.98,56.46,18.24,"Muñoz"
"2025-02-02 08:02:57+08:00",2.0,307.08,0.47,2.23,19.67,6.86,17.15,18.95,0.84,"Naga"
"2025-02-02 08:02:59+08:00",3.0,1068.12,13.19,14.91,5.5,8.11,33.63,52.9,11.53,"Navotas"
"2025-02-02 08:03:01+08:00",3.0,787.74,0.64,7.54,30.04,2.35,37.36,48.51,3.36,"Olongapo"
"2025-02-02 08:03:03+08:00",1.0,353.81,1.16,3.47,10.55,0.85,7.32,9.77,2.09,"Ormoc"
"2025-02-02 08:03:06+08:00",1.0,216.96,0.02,0.31,43.99,0.2,0.79,1.26,0.34,"Oroquieta"
"2025-02-02 08:03:07+08:00",1.0,310.42,0.64,7.2,29.68,1.74,4.67,6.45,9.88,"Ozamiz City"
"2025-02-02 08:03:09+08:00",2.0,507.36,1.54,5.4,12.7,1.09,15.8,18.12,5.89,"Pagadian"
"2025-02-02 08:03:10+08:00",3.0,1028.06,8.83,15.59,9.57,5.48,33.98,38.8,25.33,"Palayan City"
"2025-02-02 08:03:12+08:00",1.0,280.38,0.34,4.76,10.46,0.9,4.56,6.2,1.12,"Panabo"
"2025-02-02 08:03:15+08:00",4.0,1895.91,36.21,34.62,4.47,36.72,58.18,86.6,10.01,"Paranaque City"
"2025-02-02 08:03:18+08:00",4.0,1895.91,36.21,34.62,4.47,36.72,58.18,86.6,10.01,"Pasig"
"2025-02-02 08:03:20+08:00",1.0,216.96,0.18,2.42,21.46,0.92,6.43,8.65,1.24,"Puerto Princesa City"
"2025-02-02 08:03:23+08:00",3.0,1281.74,26.15,13.02,2.91,16.69,35.6,58.72,8.49,"Quezon City"
"2025-02-02 08:03:25+08:00",2.0,580.79,2.49,5.27,4.83,0.76,20.78,22.63,5.13,"Roxas"
"2025-02-02 08:03:27+08:00",1.0,233.65,0.12,1.27,42.92,1.04,2.69,3.66,0.24,"Sagay"
"2025-02-02 08:03:30+08:00",4.0,1094.82,2.68,17.82,12.7,6.08,61.6,84.62,5.38,"Samal"
"2025-02-02 08:03:31+08:00",4.0,1308.44,13.08,12.0,4.78,3.1,50.41,57.14,8.99,"San Carlos"
"2025-02-02 08:03:33+08:00",2.0,360.49,0.09,2.08,48.64,0.86,13.6,15.62,1.92,"San Fernando"
"2025-02-02 08:03:35+08:00",3.0,687.6,1.1,5.4,5.54,0.75,28.79,31.12,5.89,"San Jose"
"2025-02-02 08:03:36+08:00",2.0,540.73,5.03,6.26,6.8,2.92,13.77,23.65,7.35,"San Jose del Monte"
"2025-02-02 08:03:38+08:00",2.0,360.49,0.08,2.55,54.36,0.64,11.27,12.79,3.01,"San Juan"
"2025-02-02 08:03:40+08:00",4.0,1655.58,17.88,26.05,7.24,6.2,53.54,70.19,8.74,"San Pablo"
"2025-02-02 08:03:42+08:00",3.0,1054.76,6.37,9.34,5.05,1.55,44.92,49.32,15.33,"San Pedro"
"2025-02-02 08:03:44+08:00",4.0,1308.44,13.08,12.0,4.78,3.1,50.41,57.14,8.99,"Santa Rosa"
"2025-02-02 08:03:45+08:00",1.0,347.14,0.27,2.96,21.46,0.68,9.82,10.8,3.52,"Santiago"
"2025-02-02 08:03:47+08:00",2.0,560.76,3.3,4.93,5.63,0.97,18.79,20.63,4.56,"Santo Tomas"
"2025-02-02 08:03:48+08:00",1.0,283.72,0.09,2.34,39.7,0.98,3.76,5.11,0.86,"Silay City"
"2025-02-02 08:03:49+08:00",1.0,290.39,0.3,2.91,42.56,1.36,4.48,5.63,1.77,"Sipalay"
"2025-02-02 08:03:52+08:00",2.0,267.03,0.02,1.06,61.51,0.63,1.39,2.56,0.06,"Surigao City"
"2025-02-02 08:03:54+08:00",2.0,330.45,1.1,4.71,22.17,10.49,14.07,17.58,3.67,"Tabaco"
"2025-02-02 08:03:56+08:00",1.0,283.72,0.31,1.41,7.69,0.34,7.73,8.67,1.66,"Tabuk"
"2025-02-02 08:03:59+08:00",1.0,250.34,0.36,2.29,13.05,0.69,3.96,6.99,1.85,"Tacloban City"
"2025-02-02 08:04:00+08:00",2.0,741.01,1.09,8.4,7.51,0.75,21.56,23.15,4.69,"Tacurong"
"2025-02-02 08:04:02+08:00",2.0,527.38,2.65,15.25,25.75,9.89,13.61,22.67,3.42,"Tagaytay City"
"2025-02-02 08:04:05+08:00",4.0,1895.91,36.21,34.62,4.47,36.72,58.18,86.6,10.01,"Taguig"
"2025-02-02 08:04:07+08:00",1.0,273.71,0.4,2.29,21.82,1.34,8.46,9.57,0.47,"Talisay"
"2025-02-02 08:04:10+08:00",2.0,540.73,1.96,14.57,28.25,10.37,11.94,22.36,4.75,"Tanauan"
"2025-02-02 08:04:11+08:00",1.0,236.99,0.0,0.8,25.03,0.2,1.67,2.38,0.57,"Tandag"
"2025-02-02 08:04:13+08:00",1.0,283.72,0.09,2.34,39.7,0.98,3.76,5.11,0.86,"Tangub"
"2025-02-02 08:04:15+08:00",1.0,247.0,0.19,1.61,35.05,0.71,3.44,5.06,1.24,"Tanjay"
"2025-02-02 08:04:17+08:00",3.0,1268.39,7.49,16.97,10.19,2.53,47.94,57.78,11.02,"Tarlac City"
"2025-02-02 08:04:19+08:00",1.0,393.87,1.3,5.36,10.73,1.49,7.48,14.14,2.44,"Tayabas"
"2025-02-02 08:04:22+08:00",1.0,257.02,0.12,2.55,35.05,0.6,4.08,6.88,2.12,"Toledo City"
"2025-02-02 08:04:23+08:00",3.0,734.33,2.63,6.26,2.01,0.88,27.23,28.58,5.83,"Tuguegarao"
"2025-02-02 08:04:24+08:00",5.0,1762.39,16.99,22.96,5.9,5.13,77.78,88.62,11.4,"Urdaneta"
"2025-02-02 08:04:26+08:00",1.0,297.07,0.28,2.87,22.89,0.67,4.31,6.25,1.47,"Valencia"
"2025-02-02 08:04:27+08:00",3.0,1068.12,13.19,14.91,5.5,8.11,33.63,52.9,11.53,"Valenzuela"
"2025-02-02 08:04:29+08:00",1.0,247.0,0.03,1.63,43.99,0.97,2.34,3.04,0.43,"Victorias"
"2025-02-02 08:04:30+08:00",2.0,297.07,0.04,1.54,70.1,0.85,10.79,13.33,1.03,"Vigan"
"2025-02-02 08:04:32+08:00",2.0,487.33,0.87,14.22,31.47,3.87,14.52,15.47,12.92,"Zamboanga City"
"2025-02-02 10:00:01+08:00",2.0,260.35,0.05,0.53,77.96,0.48,8.71,11.13,0.7,"Alaminos"
"2025-02-02 10:00:02+08:00",2.0,614.17,0.69,5.36,83.69,2.71,22.41,27.44,8.74,"Angeles City"
"2025-02-02 10:00:05+08:00",2.0,473.98,0.41,3.13,90.12,1.22,11.71,13.78,4.12,"Antipolo"
"2025-02-02 10:00:06+08:00",2.0,240.33,0.16,0.72,48.64,5.54,11.12,11.95,0.0,"Bacolod"
"2025-02-02 10:00:08+08:00",4.0,1081.47,2.6,27.08,155.93,19.79,59.42,91.55,9.63,"Bacoor"
"2025-02-02 10:00:09+08:00",2.0,267.03,0.2,1.61,60.8,1.51,2.2,3.54,0.86,"Bago City"
"2025-02-02 10:00:12+08:00",2.0,480.65,0.48,3.3,70.81,2.62,22.48,25.12,4.02,"Baguio"
"2025-02-02 10:00:14+08:00",1.0,236.99,0.11,0.66,55.79,0.83,3.0,4.98,0.77,"Bais"
"2025-02-02 10:00:16+08:00",4.0,881.2,0.98,9.25,114.44,9.3,55.78,76.57,6.4,"Balanga"
"2025-02-02 10:00:19+08:00",2.0,290.39,0.11,0.96,81.54,0.92,12.24,14.47,0.5,"Batac City"
"2025-02-02 10:00:22+08:00",2.0,367.17,3.69,16.11,69.38,17.88,17.78,24.83,1.63,"Batangas City"
"2025-02-02 10:00:24+08:00",1.0,240.33,0.14,0.74,52.93,0.69,2.92,4.4,1.05,"Bayawan"
"2025-02-02 10:00:26+08:00",2.0,263.69,0.15,1.32,72.24,13.83,8.76,10.27,0.56,"Baybay"
"2025-02-02 10:00:28+08:00",1.0,236.99,0.07,2.46,22.53,0.72,3.1,3.9,0.56,"Bayugan"
"2025-02-02 10:00:30+08:00",2.0,287.06,0.17,1.44,61.51,0.53,2.47,8.54,0.48,"Bislig"
"2025-02-02 10:00:32+08:00",3.0,634.19,2.21,16.79,123.02,35.29,28.57,40.19,7.28,"Biñan"
"2025-02-02 10:00:34+08:00",1.0,243.66,0.07,0.84,45.42,0.28,2.37,4.77,0.3,"Bogo"
"2025-02-02 10:00:36+08:00",1.0,260.35,0.05,0.53,56.51,0.35,2.83,14.54,0.08,"Borongan"
"2025-02-02 10:00:38+08:00",1.0,250.34,0.02,0.7,52.93,0.18,1.36,1.85,0.2,"Butuan"
"2025-02-02 10:00:40+08:00",1.0,253.68,0.05,1.39,42.2,0.37,2.37,3.16,0.4,"Cabadbaran"
"2025-02-02 10:00:42+08:00",3.0,747.68,1.24,7.37,88.69,2.18,29.71,33.89,6.4,"Cabanatuan City"
"2025-02-02 10:00:44+08:00",3.0,634.19,2.21,16.79,123.02,35.29,28.57,40.19,7.28,"Cabuyao"
"2025-02-02 10:00:45+08:00",1.0,233.65,0.09,0.64,50.07,0.59,2.26,3.42,0.37,"Cadiz"
"2025-02-02 10:00:47+08:00",2.0,427.25,0.32,6.17,62.23,2.06,13.17,16.07,5.95,"Cagayan de Oro"
"2025-02-02 10:00:49+08:00",2.0,363.83,1.27,7.28,84.4,8.11,13.57,22.19,2.76,"Calaca"
"2025-02-02 10:00:50+08:00",3.0,634.19,2.21,16.79,123.02,35.29,28.57,40.19,7.28,"Calamba"
"2025-02-02 10:00:53+08:00",2.0,263.69,0.83,6.26,81.54,7.15,9.92,15.07,0.21,"Calapan"
"2025-02-02 10:00:55+08:00",1.0,243.66,0.13,0.49,27.9,5.19,9.16,11.87,0.36,"Calbayog City"
"2025-02-02 10:00:58+08:00",3.0,687.6,1.79,12.85,100.14,10.37,25.95,41.41,7.47,"Caloocan City"
"2025-02-02 10:00:59+08:00",1.0,310.42,0.11,0.75,52.93,1.03,9.02,9.74,2.12,"Candon"
"2025-02-02 10:01:02+08:00",2.0,620.84,1.23,14.4,42.92,3.49,18.74,21.48,17.99,"Canlaon"
"2025-02-02 10:01:04+08:00",1.0,273.71,0.34,2.79,58.65,4.05,4.55,7.37,1.36,"Carcar"
"2025-02-02 10:01:06+08:00",3.0,634.19,2.21,16.79,123.02,35.29,28.57,40.19,7.28,"Carmona"
"2025-02-02 10:01:08+08:00",1.0,253.68,0.07,0.5,45.78,0.42,2.88,8.62,0.64,"Catbalogan"
"2025-02-02 10:01:09+08:00",3.0,787.74,3.07,12.68,26.11,2.03,26.15,29.96,34.45,"Cauayan"
"2025-02-02 10:01:12+08:00",4.0,1081.47,2.6,27.08,155.93,19.79,59.42,91.55,9.63,"Cavite City"
"2025-02-02 10:01:14+08:00",1.0,333.79,0.71,3.38,57.22,4.53,8.05,11.01,2.95,"Cebu City"
"2025-02-02 10:01:16+08:00",3.0,854.49,3.55,24.68,114.44,31.95,30.53,56.3,11.02,"City of Marikina"
"2025-02-02 10:01:18+08:00",2.0,240.33,0.16,0.72,48.64,5.54,11.12,11.95,0.0,"City of Masbate"
"2025-02-02 10:01:20+08:00",2.0,440.6,0.55,3.43,50.78,1.46,13.66,15.39,4.5,"City of Passi"
"2025-02-02 10:01:21+08:00",2.0,247.0,0.09,0.77,50.78,9.42,10.19,11.28,0.0,"City of Sorsogon"
"2025-02-02 10:01:23+08:00",1.0,360.49,0.09,2.83,20.56,0.52,6.63,7.34,1.98,"Cotabato"
"2025-02-02 10:01:24+08:00",1.0,287.06,0.3,1.52,20.39,0.4,6.7,7.3,1.63,"Dagupan"
"2025-02-02 10:01:26+08:00",2.0,247.0,0.3,2.1,61.51,3.31,3.92,5.13,0.2,"Danao"
"2025-02-02 10:01:27+08:00",1.0,333.79,0.71,3.38,57.22,4.53,8.05,11.01,2.95,"Dapitan"
"2025-02-02 10:01:29+08:00",4.0,907.9,1.68,21.08,154.5,29.33,61.66,81.8,8.36,"Dasmariñas"
"2025-02-02 10:01:32+08:00",1.0,323.77,0.48,6.43,19.49,1.43,4.39,5.47,1.08,"Davao"
"2025-02-02 10:01:34+08:00",1.0,280.38,0.18,2.49,27.54,0.55,2.66,3.09,1.17,"Digos"
"2025-02-02 10:01:35+08:00",1.0,236.99,0.01,0.9,48.64,0.45,1.22,1.87,0.24,"Dipolog"
"2025-02-02 10:01:38+08:00",1.0,247.0,0.17,1.16,54.36,1.18,2.94,5.12,0.82,"Dumaguete"
"2025-02-02 10:01:40+08:00",1.0,247.0,0.08,1.34,45.06,0.72,3.31,3.99,1.01,"El Salvador"
"2025-02-02 10:01:42+08:00",1.0,230.31,0.1,0.58,50.78,0.51,2.07,3.7,0.31,"Escalante"
"2025-02-02 10:01:44+08:00",2.0,600.82,0.76,4.71,83.69,1.91,20.71,25.65,3.99,"Gapan"
"2025-02-02 10:01:47+08:00",1.0,343.8,0.17,2.21,29.33,0.38,5.26,5.95,1.54,"General Santos"
"2025-02-02 10:01:49+08:00",4.0,907.9,1.68,21.08,154.5,29.33,61.66,81.8,8.36,"General Trias"
"2025-02-02 10:01:51+08:00",1.0,236.99,0.03,0.69,55.79,0.12,1.36,2.9,0.26,"Gingoog City"
"2025-02-02 10:01:53+08:00",2.0,480.65,0.57,7.28,69.38,2.35,15.2,18.27,10.64,"Himamaylan"
"2025-02-02 10:01:55+08:00",3.0,867.84,1.09,7.28,55.08,0.83,36.91,39.14,7.35,"Ilagan"
"2025-02-02 10:01:57+08:00",1.0,253.68,0.19,3.38,41.84,3.13,3.15,5.12,1.46,"Iligan City"
"2025-02-02 10:01:59+08:00",1.0,277.04,0.2,1.17,47.92,0.9,4.49,5.04,1.25,"Iloilo City"
"2025-02-02 10:02:01+08:00",4.0,1081.47,2.6,27.08,155.93,19.79,59.42,91.55,9.63,"Imus"
"2025-02-02 10:02:04+08:00",2.0,347.14,0.38,2.34,60.08,13.83,15.68,17.84,3.96,"Iriga City"
"2025-02-02 10:02:06+08:00",2.0,390.53,0.58,5.44,67.23,2.53,7.99,10.39,6.46,"Isabela"
"2025-02-02 10:02:07+08:00",2.0,423.91,0.62,5.06,41.49,1.13,12.56,14.48,4.37,"Kabankalan"
"2025-02-02 10:02:09+08:00",3.0,821.11,0.98,22.28,40.05,3.67,27.0,30.21,27.36,"Kidapawan"
"2025-02-02 10:02:10+08:00",2.0,761.03,0.68,12.68,81.54,2.8,23.05,26.46,21.53,"Koronadal"
"2025-02-02 10:02:12+08:00",2.0,267.03,0.2,1.61,60.8,1.51,2.2,3.54,0.86,"La Carlota"
"2025-02-02 10:02:14+08:00",1.0,247.0,0.16,3.3,22.89,0.88,2.68,2.91,1.19,"Lamitan"
"2025-02-02 10:02:17+08:00",2.0,290.39,0.11,0.96,81.54,0.92,12.24,14.47,0.5,"Laoag"
"2025-02-02 10:02:18+08:00",1.0,333.79,0.71,3.38,57.22,4.53,8.05,11.01,2.95,"Lapu-Lapu City"
"2025-02-02 10:02:19+08:00",4.0,1081.47,2.6,27.08,155.93,19.79,59.42,91.55,9.63,"Las Piñas"
"2025-02-02 10:02:22+08:00",2.0,290.39,0.24,2.01,58.65,12.76,10.34,11.79,0.99,"Legazpi City"
"2025-02-02 10:02:24+08:00",2.0,293.73,0.16,1.01,61.51,17.64,18.36,19.93,0.07,"Ligao"
"2025-02-02 10:02:26+08:00",2.0,420.57,0.92,6.86,87.26,4.35,13.88,24.99,4.94,"Lipa City"
"2025-02-02 10:02:27+08:00",1.0,257.02,0.13,0.74,41.84,0.65,4.43,4.9,0.96,"Lucena"
"2025-02-02 10:02:29+08:00",1.0,257.02,0.13,0.74,41.84,0.65,4.43,4.9,0.96,"Maasin"
"2025-02-02 10:02:31+08:00",2.0,390.53,0.26,1.71,72.96,0.59,7.7,9.64,2.31,"Mabalacat City"
"2025-02-02 10:02:33+08:00",5.0,2456.67,4.58,71.29,240.33,73.43,153.83,193.77,22.04,"Makati City"
"2025-02-02 10:02:34+08:00",2.0,353.81,0.45,4.46,98.71,9.18,16.4,20.46,2.22,"Malabon"
"2025-02-02 10:02:36+08:00",1.0,236.99,0.06,1.52,41.49,0.24,1.23,2.38,1.16,"Malaybalay"
"2025-02-02 10:02:38+08:00",2.0,540.73,0.92,5.66,85.12,3.61,18.13,25.54,5.38,"Malolos"
"2025-02-02 10:02:39+08:00",5.0,2456.67,4.58,71.29,240.33,73.43,153.83,193.77,22.04,"Mandaluyong City"
"2025-02-02 10:02:41+08:00",1.0,333.79,0.71,3.38,57.22,4.53,8.05,11.01,2.95,"Mandaue City"
"2025-02-02 10:02:42+08:00",3.0,687.6,1.79,12.85,100.14,10.37,25.95,41.41,7.47,"Manila"
"2025-02-02 10:02:44+08:00",2.0,534.06,0.52,9.6,34.69,2.06,16.8,19.41,16.47,"Marawi"
"2025-02-02 10:02:47+08:00",2.0,277.04,0.14,1.36,65.09,0.95,1.6,2.62,0.12,"Mati"
"2025-02-02 10:02:49+08:00",3.0,687.6,1.79,12.85,100.14,10.37,25.95,41.41,7.47,"Meycauayan"
"2025-02-02 10:02:51+08:00",2.0,574.11,0.48,3.81,94.41,1.3,19.71,23.65,5.38,"Muñoz"
"2025-02-02 10:02:53+08:00",2.0,270.37,0.14,0.77,50.78,15.26,20.57,21.93,0.0,"Naga"
"2025-02-02 10:02:56+08:00",3.0,687.6,1.79,12.85,100.14,10.37,25.95,41.41,7.47,"Navotas"
"2025-02-02 10:02:57+08:00",2.0,313.76,0.12,0.91,73.67,2.92,9.08,12.95,1.22,"Olongapo"
"2025-02-02 10:02:59+08:00",1.0,273.71,0.14,1.54,41.84,0.46,3.08,7.3,1.03,"Ormoc"
"2025-02-02 10:03:01+08:00",1.0,220.3,0.04,0.35,46.49,0.22,1.01,1.7,0.66,"Oroquieta"
"2025-02-02 10:03:02+08:00",1.0,223.64,0.16,0.95,38.62,0.37,1.09,1.5,0.78,"Ozamiz City"
"2025-02-02 10:03:03+08:00",1.0,283.72,0.14,1.41,37.55,0.49,4.3,5.07,1.93,"Pagadian"
"2025-02-02 10:03:05+08:00",4.0,1094.82,2.04,20.05,164.51,7.51,45.35,50.97,29.39,"Palayan City"
"2025-02-02 10:03:08+08:00",1.0,260.35,0.21,2.91,28.97,0.66,2.87,3.48,0.63,"Panabo"
"2025-02-02 10:03:10+08:00",5.0,2456.67,4.58,71.29,240.33,73.43,153.83,193.77,22.04,"Paranaque City"
"2025-02-02 10:03:11+08:00",5.0,2456.67,4.58,71.29,240.33,73.43,153.83,193.77,22.04,"Pasig"
"2025-02-02 10:03:12+08:00",1.0,243.66,0.45,2.59,38.62,1.16,5.55,7.55,0.57,"Puerto Princesa City"
"2025-02-02 10:03:14+08:00",3.0,854.49,3.55,24.68,114.44,31.95,30.53,56.3,11.02,"Quezon City"
"2025-02-02 10:03:15+08:00",2.0,480.65,0.4,2.91,47.21,0.57,16.1,17.5,4.37,"Roxas"
"2025-02-02 10:03:17+08:00",1.0,230.31,0.1,0.58,50.78,0.51,2.07,3.7,0.31,"Sagay"
"2025-02-02 10:03:19+08:00",4.0,881.2,0.98,9.25,114.44,9.3,55.78,76.57,6.4,"Samal"
"2025-02-02 10:03:20+08:00",3.0,747.68,1.24,7.37,88.69,2.18,29.71,33.89,6.4,"San Carlos"
"2025-02-02 10:03:21+08:00",2.0,370.5,0.14,1.04,57.22,0.81,14.14,16.19,2.22,"San Fernando"
"2025-02-02 10:03:23+08:00",2.0,634.19,0.3,3.0,30.4,0.43,22.61,24.07,3.2,"San Jose"
"2025-02-02 10:03:25+08:00",2.0,440.6,0.98,5.83,75.1,3.46,10.73,21.45,6.02,"San Jose del Monte"
"2025-02-02 10:03:27+08:00",2.0,303.75,0.09,0.68,75.1,0.44,8.65,9.79,1.68,"San Juan"
"2025-02-02 10:03:29+08:00",2.0,567.44,1.13,7.28,92.98,6.97,16.23,22.09,4.02,"San Pablo"
"2025-02-02 10:03:31+08:00",3.0,761.03,0.63,5.1,70.81,0.79,32.64,35.03,6.97,"San Pedro"
"2025-02-02 10:03:33+08:00",3.0,747.68,1.24,7.37,88.69,2.18,29.71,33.89,6.4,"Santa Rosa"
"2025-02-02 10:03:35+08:00",2.0,340.46,0.15,1.07,63.66,0.66,9.12,10.07,2.85,"Santiago"
"2025-02-02 10:03:36+08:00",2.0,487.33,0.44,3.17,60.08,0.79,16.7,18.37,3.71,"Santo Tomas"
"2025-02-02 10:03:38+08:00",1.0,247.0,0.14,1.07,52.93,0.97,2.2,3.17,0.4,"Silay City"
"2025-02-02 10:03:39+08:00",1.0,287.06,0.24,1.89,56.51,1.36,5.52,6.8,1.69,"Sipalay"
"2025-02-02 10:03:41+08:00",2.0,277.04,0.14,1.36,65.09,0.95,1.6,2.62,0.12,"Surigao City"
"2025-02-02 10:03:43+08:00",2.0,330.45,0.55,3.04,49.35,9.66,13.45,16.85,1.76,"Tabaco"
"2025-02-02 10:03:44+08:00",1.0,290.39,0.17,0.86,21.64,0.33,7.66,8.42,1.54,"Tabuk"
"2025-02-02 10:03:46+08:00",1.0,263.69,0.07,0.52,47.21,0.31,2.49,8.81,0.4,"Tacloban City"
"2025-02-02 10:03:48+08:00",2.0,507.36,0.36,3.43,45.06,0.51,11.11,12.06,2.88,"Tacurong"
"2025-02-02 10:03:50+08:00",2.0,554.09,2.26,15.25,95.84,18.84,21.83,30.22,3.93,"Tagaytay City"
"2025-02-02 10:03:52+08:00",5.0,2456.67,4.58,71.29,240.33,73.43,153.83,193.77,22.04,"Taguig"
"2025-02-02 10:03:54+08:00",1.0,257.02,0.09,0.66,54.36,3.34,9.96,10.59,0.0,"Talisay"
"2025-02-02 10:03:56+08:00",2.0,460.63,2.07,12.17,77.96,15.02,11.94,20.15,3.86,"Tanauan"
"2025-02-02 10:03:59+08:00",1.0,247.0,0.01,0.47,35.76,0.17,1.25,2.06,0.3,"Tandag"
"2025-02-02 10:04:00+08:00",1.0,247.0,0.14,1.07,52.93,0.97,2.2,3.17,0.4,"Tangub"
"2025-02-02 10:04:02+08:00",1.0,236.99,0.11,0.66,55.79,0.83,3.0,4.98,0.77,"Tanjay"
"2025-02-02 10:04:03+08:00",2.0,540.73,0.52,3.73,86.55,1.42,17.8,21.85,4.88,"Tarlac City"
"2025-02-02 10:04:06+08:00",1.0,277.04,0.34,2.53,55.79,1.85,4.54,8.0,1.06,"Tayabas"
"2025-02-02 10:04:08+08:00",1.0,283.72,0.26,2.27,51.5,1.55,6.11,9.93,3.33,"Toledo City"
"2025-02-02 10:04:10+08:00",2.0,647.54,0.81,5.01,33.26,0.7,20.99,22.62,4.75,"Tuguegarao"
"2025-02-02 10:04:12+08:00",3.0,821.11,1.09,8.82,114.44,4.83,45.69,52.05,9.25,"Urdaneta"
"2025-02-02 10:04:13+08:00",1.0,270.37,0.05,1.48,43.99,0.46,2.88,6.2,0.85,"Valencia"
"2025-02-02 10:04:14+08:00",3.0,687.6,1.79,12.85,100.14,10.37,25.95,41.41,7.47,"Valenzuela"
"2025-02-02 10:04:17+08:00",1.0,233.65,0.11,0.79,48.64,0.68,2.14,3.26,0.39,"Victorias"
"2025-02-02 10:04:19+08:00",2.0,307.08,0.1,0.8,76.53,0.72,11.48,13.88,1.14,"Vigan"
"2025-02-02 10:04:21+08:00",2.0,487.33,0.6,14.4,56.51,4.23,13.36,14.24,9.12,"Zamboanga City"
"2025-02-02 11:19:21+08:00",2.0,267.03,0.05,0.46,77.96,0.47,9.26,11.63,0.71,"Alaminos"
"2025-02-02 11:19:22+08:00",3.0,567.44,0.38,3.51,104.43,2.89,21.1,25.77,5.83,"Angeles City"
"2025-02-02 11:19:24+08:00",3.0,473.98,0.23,2.04,111.58,1.34,12.42,14.49,4.69,"Antipolo"
"2025-02-02 11:19:26+08:00",2.0,236.99,0.1,0.46,52.93,6.5,11.04,12.01,0.0,"Bacolod"
"2025-02-02 11:19:28+08:00",5.0,974.66,0.48,9.08,251.77,18.6,78.44,111.11,8.36,"Bacoor"
"2025-02-02 11:19:30+08:00",2.0,263.69,0.16,1.14,67.23,1.43,1.98,3.26,0.78,"Bago City"
"2025-02-02 11:19:32+08:00",3.0,507.36,0.29,2.4,90.84,2.8,26.88,29.43,4.56,"Baguio"
"2025-02-02 11:19:35+08:00",2.0,240.33,0.08,0.48,62.23,0.91,3.48,5.73,0.69,"Bais"
"2025-02-02 11:19:36+08:00",4.0,754.36,0.36,4.16,150.2,9.18,52.54,69.34,6.27,"Balanga"
"2025-02-02 11:19:38+08:00",2.0,280.38,0.07,0.56,85.83,0.91,13.18,15.49,0.19,"Batac City"
"2025-02-02 11:19:41+08:00",3.0,357.15,1.45,12.17,123.02,17.17,20.53,27.31,1.63,"Batangas City"
"2025-02-02 11:19:43+08:00",1.0,247.0,0.11,0.63,59.37,0.78,3.22,4.83,1.16,"Bayawan"
"2025-02-02 11:19:45+08:00",2.0,267.03,0.11,0.98,76.53,14.19,8.56,10.24,1.0,"Baybay"
"2025-02-02 11:19:48+08:00",1.0,236.99,0.05,1.89,25.03,0.65,2.68,3.34,0.5,"Bayugan"
"2025-02-02 11:19:49+08:00",2.0,287.06,0.1,0.69,66.52,0.4,2.13,7.43,0.34,"Bislig"
"2025-02-02 11:19:51+08:00",4.0,594.14,0.89,9.85,175.95,37.67,36.6,47.01,5.95,"Biñan"
